koi_period,koi_prad,koi_insol,koi_steff,koi_slogg,koi_disposition
493.4500248319584,6.101160337254594,330.2217627208488,7732.184016367833,4.693774448857906,CONFIRMED
386.2362622636804,6.278008348891807,756.7539381735781,7946.409089150967,3.6486587547030362,CANDIDATE
99.75848292631912,5.055351145473244,519.3906656453423,7270.0519195564,4.352967499041209,FALSE POSITIVE
3.2582975032393984,1.3208171979090566,204.88922533797106,5190.351759495537,4.188483654617194,CANDIDATE
407.8229835131897,0.8485417273015693,877.8312998512594,4897.67377634846,4.206300240245894,CONFIRMED
353.57524325188473,19.760586599852616,879.5830591329797,7183.677978918922,4.365064919075444,FALSE POSITIVE
364.63908043647314,8.841576107849315,870.5797192617564,9062.669435281841,4.150718346258197,CANDIDATE
385.7495381696299,7.994369619613793,238.80382341942547,9627.13610246377,3.8581247386053317,CANDIDATE
37.48530354117813,13.753122012514861,451.2448317875463,3741.3406308263034,3.5518453887610937,CONFIRMED
179.55363140786417,4.755950813368751,984.9898062443136,4083.800288184039,4.537162661826404,CANDIDATE
58.376595232802295,19.024243087029394,772.0147561852273,9613.153811481558,3.4525448600063724,CONFIRMED
431.620161224859,15.833727781103265,27.177149551347565,8155.746598343548,4.384708612308828,CONFIRMED
311.8374143503652,2.2435145450890603,65.21393921457945,9180.956773808412,3.4666656452986535,CONFIRMED
165.78356341389826,8.642825127806104,463.93673749856464,4418.428438947402,4.250660339908908,FALSE POSITIVE
32.247395967868805,17.642806997462213,909.2211136595015,7113.101097765813,4.494156534258058,CONFIRMED
155.83566969697327,18.9222744346825,538.7064109347347,7907.977160922315,3.4374277778130784,CONFIRMED
162.92906935236016,9.61432946937246,497.8175299092099,7760.783198128808,3.119886601722617,CANDIDATE
364.938286079863,12.4615220896088,105.48264521963102,5857.061836066887,3.2619474859883484,FALSE POSITIVE
318.95995694192897,3.757161948795467,656.7835369232467,3107.7642418391592,4.2119939345420505,CONFIRMED
443.6627649168751,19.82778820967104,822.1049395686194,7080.482397629841,4.698892812451471,CANDIDATE
236.37135511839367,5.017598176977146,380.42620330748724,4771.710774257262,3.0899936424708487,CONFIRMED
60.2373258461817,18.88326959563495,775.6140948068182,6151.7797230002325,4.468302518083292,CONFIRMED
356.765771217886,13.168109655351184,964.4770091342726,9703.06710558672,3.6826372919001042,CONFIRMED
380.51213178414025,12.350867500137753,203.7744214630978,5793.247223497043,3.957056739839045,FALSE POSITIVE
280.85796018596335,10.497425964821918,523.3343978984293,8878.611246650988,4.857719099691131,CONFIRMED
385.59810638730323,4.998061328496294,287.1450867049947,4319.784240244758,3.6639430094716907,CONFIRMED
247.15090038401317,3.942296624107411,792.856490489649,7707.223486175202,3.930673867878972,CONFIRMED
261.60504827630604,4.799481076868419,577.5975899474987,9839.048681072603,3.027364829521362,FALSE POSITIVE
214.05673867009554,4.135546111812963,634.5860717261282,3713.2517061105573,3.163197440009677,CONFIRMED
13.196853808675547,15.701897234551689,797.9161804742979,3058.239595590344,3.517183182269568,CONFIRMED
54.39176778315557,7.327442553751236,395.97651295772823,6035.079548428301,3.055704481642149,CONFIRMED
16.19887825052376,1.6279321929862292,915.0909175063591,3648.3783813595705,4.262750652096502,CONFIRMED
318.3870004262583,19.397501287745822,533.0335369574675,8238.69044773362,3.852796713603245,CANDIDATE
157.52081254762518,17.733824756786802,157.96324328711964,9401.840646939912,4.096290405456044,CANDIDATE
254.53106023676904,18.591169522306654,695.9021591776208,6038.146808961312,3.3492943717926593,CONFIRMED
453.82945372608344,19.900702541605487,793.26341782475,4810.981495088086,3.5918640588732322,CONFIRMED
125.02146845986303,3.890957359780002,316.76850945075597,6040.823233046269,4.32764894970545,CONFIRMED
205.48627005629706,8.226719368601845,857.1806852061829,8064.134724950007,4.9306054472608,CONFIRMED
377.8977937022528,15.28565027622978,906.1441933332187,3063.379131062597,3.1008335472044184,CONFIRMED
114.78468366306542,14.072402052048949,276.91171833293515,7126.17792639288,4.780768641710532,FALSE POSITIVE
38.9514649594821,3.5009701736271737,983.5216375004949,7293.041794211654,4.153762402622417,FALSE POSITIVE
145.23085073042714,16.408745937317047,140.72012093347792,7463.817728271549,4.127839133511247,FALSE POSITIVE
81.03003298337521,4.876591150814883,202.02364824580593,4694.1545598661405,4.000557070415521,FALSE POSITIVE
464.8839773451152,4.86444348904115,184.23299698963373,7998.369063646887,3.1387881718083666,CANDIDATE
404.1561295924263,10.971001246421565,893.9907701107703,3639.740404322435,3.179753703472321,FALSE POSITIVE
316.8851763769565,12.062328729413212,654.2960093994386,4394.892355267606,4.201824011318172,CONFIRMED
435.794564798765,11.811681052837319,152.11276217944064,9142.290326581373,3.6819171428711166,CANDIDATE
401.93420241110766,2.2839933292562202,440.3290151341653,8171.062055085965,4.834536133155361,CANDIDATE
93.6917444135749,17.61048682129242,615.3018720895514,3096.2188780794168,3.8131810747189445,CANDIDATE
446.3332197457439,5.679200830479768,83.4732503485334,4738.633822588601,3.2865629174052824,FALSE POSITIVE
269.9014498368675,3.0255409650146814,882.4175442436547,4500.8453809521525,4.429437667004072,CONFIRMED
403.81635750444923,17.830587557445057,803.6054994061808,4895.644296258808,3.5867068428820197,CONFIRMED
448.0976043117849,19.13520421548019,505.2117215089025,4732.918391959205,4.050940614711786,FALSE POSITIVE
159.34273574844602,17.311488536676286,967.1269439930178,3437.6840701999204,4.3956655710103405,CONFIRMED
55.47093630157454,16.285563457135122,417.76680166530696,6212.583616177742,4.800528222404141,CANDIDATE
114.35361368969987,13.277218622460923,984.1104779333075,8129.134323503156,4.584382389603352,FALSE POSITIVE
213.84034041881503,11.241718726878217,667.923319603639,7247.122073022055,4.352722135745449,CANDIDATE
409.0983755782853,2.1962418182724974,634.674926541209,7710.101680186559,4.359266364790287,CANDIDATE
430.4349263365435,8.464837654878625,165.96323574683203,3568.044249753674,4.891849288064173,CONFIRMED
3.9725892003297565,7.767426081740123,881.9289390270609,9660.434971237511,3.591648194993072,CONFIRMED
255.6182776374941,5.565198783326361,427.4954130237359,8869.442836901173,3.0022241883923746,FALSE POSITIVE
208.9967960728151,14.606692216927406,162.24178344842153,8635.63222946964,3.5439091187963974,CANDIDATE
111.44285133012976,10.16957683403603,12.617393900559282,8760.886635292372,3.435782759253488,CANDIDATE
60.37275098317456,2.0804012101991347,559.7600860815462,9528.97355692933,4.323669170227996,CONFIRMED
169.13877811611218,4.793572438021321,527.4043481264551,6809.777762795884,4.267423199531058,CONFIRMED
471.4833971043033,13.823545891362121,719.3564288329349,4401.974125073381,4.186922765409448,FALSE POSITIVE
161.93986454436723,1.9845517600608535,890.259150437272,7317.485254967788,3.0324868864189076,CONFIRMED
259.6359155608114,17.09853482395099,79.4157905771831,8200.170455675572,4.457556108901295,CANDIDATE
351.65796996814134,10.155357276772499,731.4991753754589,8165.421753478177,3.647060824970983,CONFIRMED
182.13298638845734,9.871438257869636,187.42006997814124,6650.143169168161,4.330111978013262,CANDIDATE
485.90515031911985,12.051951800860593,858.1784713866324,3479.2110353350463,4.113156857004307,FALSE POSITIVE
481.24242382358455,16.58127883554041,819.0653232265175,5597.790569010895,3.6854618508558143,CANDIDATE
126.26525676476939,7.2822795540927645,540.7983470479945,9445.366259243501,3.2691525342082155,CONFIRMED
248.87562869324654,13.72131497490174,710.2456961953253,7091.142368301982,3.188837795320962,CANDIDATE
150.78871575347645,11.531773297917926,314.3569696826165,6768.323602789994,4.663036666224447,FALSE POSITIVE
142.77782694154507,5.707051268303716,471.1731872538253,4881.974600675355,4.836795084163116,CONFIRMED
18.92503020358913,17.63328473392558,821.6386813414946,5579.142439416052,4.299576093528599,FALSE POSITIVE
304.97738482295847,16.049807421335096,459.27060452124215,9267.422624072184,3.2068682297209667,CANDIDATE
251.58817210281632,13.339810775839297,357.80468734278855,7665.24133268785,3.8040544337764812,FALSE POSITIVE
26.21363624936968,17.086343717337716,494.21750512582736,8511.70918726633,4.457878400210315,CANDIDATE
139.68390888618742,17.412236918716147,828.250969944694,6180.417961473586,4.559641768020136,CONFIRMED
454.17881004034354,14.313078045943179,335.214695290399,7411.730536193106,3.236437244582177,CONFIRMED
120.16116438815273,16.821759903091603,173.76985551981244,4738.685261202452,3.000061437690765,CONFIRMED
72.87498860956593,14.100693502551032,712.0169001905774,7938.225811984404,4.42427409176121,FALSE POSITIVE
244.98165375864272,13.762745049325858,825.9799529259548,5993.209335923361,3.7131923519724115,FALSE POSITIVE
492.83240182824505,12.562921875196094,100.6464721487481,6097.818603703219,3.5089626632365203,CANDIDATE
121.40660811999446,15.177974471374004,239.88171401481716,7545.256272038172,3.025794939579051,CONFIRMED
336.23170592923634,3.5927995532149373,141.98057004109629,9553.964350282487,4.080598813522999,CONFIRMED
380.9289978566944,17.676979804379105,347.9479321680508,3448.0444262603464,4.702301470851964,FALSE POSITIVE
119.19995322420364,17.500948791032023,450.3564753956236,8773.202661429053,4.915263292545176,CANDIDATE
364.24406613162387,1.0703220191739033,748.8288486999369,5046.681772885352,4.131489901226578,CONFIRMED
184.207674793267,16.603426636012873,651.1510734058253,6107.436181544645,4.028922655479788,CANDIDATE
316.336762381493,3.0129624157321815,620.9323581927564,3153.393301425063,3.1701127709784824,CONFIRMED
316.9480905250669,7.034817658053267,352.3814228601883,5107.322544840192,4.097745603085199,CONFIRMED
268.11945469534186,14.998410997686351,841.4491386092291,6518.418698410913,3.7599581579307895,CANDIDATE
45.59974014217695,3.63481797294201,471.2924545264906,3393.232541432073,4.214270561767154,CONFIRMED
417.73359654682434,16.450356970321714,979.1051469657743,6437.670105682157,3.7774526957530936,FALSE POSITIVE
160.72964245338204,16.726616470175966,634.1457968743539,9489.774402008992,3.4805982469007333,CONFIRMED
93.66599594472719,10.395620808336306,126.2734789170871,3737.7525267546366,3.189930550456753,CONFIRMED
20.867183206604576,0.6245244984782548,676.1808002998132,8351.085096528532,3.6298368891777915,CONFIRMED
295.6510251225268,6.097243596910799,325.11076439154465,5867.697373631949,3.1932896685755043,FALSE POSITIVE
338.94339874022006,12.530074908326974,686.3303334141306,7586.2160016703665,3.353793901647968,CONFIRMED
8.785620549464149,19.63313047153476,69.65045175092412,4821.656185896605,4.974672317159092,CANDIDATE
256.2904826204908,12.820363776825033,174.88968836158762,4116.445837789508,3.8882071138132375,CONFIRMED
113.63463971137001,5.566169830751116,855.7387015331973,4123.238299898585,4.063743533010033,CONFIRMED
322.7638088095202,12.86311121044242,227.18728522794464,3493.4436195020126,4.747237057474431,CONFIRMED
87.59603128799323,11.029714904459182,837.0427548316876,4299.526934308701,4.991137800981376,FALSE POSITIVE
345.62340018218174,15.7069852054473,279.2832956935259,7649.535694922778,4.165428898689363,FALSE POSITIVE
193.67430547711842,2.586122457125689,642.8854812396071,9171.834282904556,4.624947642088343,CONFIRMED
468.3966293739989,15.340044098789546,694.1536320040959,8698.879799138133,3.6538820486733505,CANDIDATE
69.19171160092363,11.05469828418415,512.6596265975214,7795.940169121389,3.611487914894582,FALSE POSITIVE
170.86264234960413,19.278344075250395,305.31762358996434,3773.023043877719,3.8054074419891206,CONFIRMED
57.18002385967424,7.166507237754379,212.6522499273324,5024.312124071649,4.345014525347298,FALSE POSITIVE
462.3844623301421,12.836126916111988,33.199022668880595,5168.648127257283,4.3643833785101975,CONFIRMED
438.7310070138,18.674548057445342,303.9533617767114,4749.698624783348,3.6304788692989014,FALSE POSITIVE
129.34184304372022,2.4989396958182457,653.1662589033776,6605.039617968062,3.2664198482732574,FALSE POSITIVE
330.16203099407244,18.775955501110797,938.3054354002982,6748.876704157708,4.264792512931017,FALSE POSITIVE
408.7024890005073,13.913771584865861,871.2057702182294,5498.201826197772,3.2566517243775293,CANDIDATE
277.82280539393145,1.8228226525508522,766.0671158875373,5476.524111155052,4.15698501645866,CONFIRMED
265.0604638888252,6.368789555462917,788.4494587798662,8799.88918534257,4.386844256112618,FALSE POSITIVE
121.30521930477562,14.309355728582991,664.9882536269605,8525.0499382378,4.401222992788903,CONFIRMED
47.00483251904666,1.813336728641048,260.29425469742733,5154.570821765219,4.506944221319193,CONFIRMED
448.6592710976867,11.85232397343733,907.1959587555228,9396.519107112814,4.745718843131329,FALSE POSITIVE
450.2588195530836,7.244719610582656,670.7356045827149,9669.705119017543,3.999917983929577,FALSE POSITIVE
316.7341779079973,12.607852596465804,560.4450265741301,5287.197794210286,4.460498379059143,FALSE POSITIVE
169.84538062882598,1.3919696593440005,110.99835931878894,5480.974641551384,4.238345470731673,CONFIRMED
174.9301825190241,17.49496771997134,447.06107325098736,6539.439073953712,3.373279879595365,FALSE POSITIVE
363.11486159568454,19.48303489895924,460.36366761921425,9587.845687735715,3.0513792897388163,FALSE POSITIVE
448.60657484631224,19.393118178070985,864.5649638865748,9134.23603199618,3.5690827713538678,CONFIRMED
443.5996689204261,15.118210718987031,546.6527537055866,3717.975738085129,3.8860674126752386,CONFIRMED
390.0478351558831,3.0366816825473233,380.40674496491994,5749.115202899913,4.234211888857312,CONFIRMED
321.19480725406675,15.286132320615941,976.8005605073743,6873.598328248403,4.699918661006411,CONFIRMED
42.52791251502689,0.9794448709466295,110.72948612038242,6521.92730786078,3.3924914334123315,FALSE POSITIVE
81.23354269025958,0.9314092548154465,422.55420282766147,4357.041475558249,3.2510995797969544,CANDIDATE
449.3278171692761,6.8103992734160546,42.034254924653574,9011.717398177083,4.926959894948655,FALSE POSITIVE
303.41131529996517,10.028542212890983,739.9067217257227,7738.585480977861,3.216089118752814,FALSE POSITIVE
5.093927282506509,15.522944647251968,918.0773714336286,8865.358623962624,3.9569821402143783,CONFIRMED
51.185035661583036,13.824259843826852,280.0445291771939,9011.349955446305,4.1711274575866035,FALSE POSITIVE
331.91913366947387,9.195102774346593,858.3430933823529,8238.490975660177,4.082748841814876,CONFIRMED
3.028261131186234,5.835719992492485,292.22530827959315,6074.474208748021,3.1720643140658864,FALSE POSITIVE
80.82362168304057,19.943927753075368,910.7710539422987,7273.827285107972,3.114053828007239,CONFIRMED
274.59252778860974,8.810535393601473,753.964363977748,4122.557842838202,3.2109668549220713,FALSE POSITIVE
346.1016512475003,9.302046974428672,804.9087277736702,7715.517922324354,4.171175367745225,CONFIRMED
326.15464912154897,3.6906645132375493,18.016375534898497,4254.772790174965,4.088689775268643,CONFIRMED
112.52252007554961,15.998786200623623,962.8107289704552,7857.647133571098,3.4674815840734885,FALSE POSITIVE
356.23352106309414,14.026803402739029,726.6737253604026,4607.18712527778,4.275548283691183,CONFIRMED
119.00591920465163,4.8050074493808275,304.75804787517944,3822.8591010515397,4.640135004111299,CANDIDATE
163.03714923055423,2.1064303895089327,829.3963709121983,4156.9914310007025,3.0831579196931873,CONFIRMED
373.3724568564531,13.769736390456906,281.5283832029458,3013.944946533492,3.996259887096085,FALSE POSITIVE
324.9916330740837,13.262968678482137,872.7551120277323,8031.177324974712,4.378620824205381,CONFIRMED
424.6870935418419,5.828560776465082,112.5892646080329,8126.807343408654,3.504623854139374,CONFIRMED
328.9776397040215,19.041839463883,703.6889406010212,6604.533449392817,3.615541810586298,CONFIRMED
284.37014736606807,3.4456288897275544,540.7030696601439,4129.5396073876855,4.227275805978768,CANDIDATE
47.29054653013219,8.930528620330737,96.54350485073887,3584.8803625748283,4.795870586887474,CONFIRMED
184.17404362818704,18.90051044326818,241.90140932055638,3133.902765061009,4.6198488406057985,CONFIRMED
132.96858265702187,8.684682680059385,12.413912236952017,4160.237238756545,4.166260438199167,CONFIRMED
122.37282686785224,12.951255979449668,468.7732777848512,9235.988744882026,4.460443435514499,CONFIRMED
486.51877209884657,8.253090760274489,301.2722481073928,4690.757891911772,3.7296449404155974,CANDIDATE
196.8523134710468,5.8471964457990655,598.3615007229158,5479.89929052051,4.281931056197515,FALSE POSITIVE
446.0772543109681,19.68756413521665,297.24483533054007,3737.4183913693323,3.9323631822551137,CONFIRMED
315.7537436856328,8.48201312314334,299.9261123158696,4556.529133237192,3.379872272915122,CANDIDATE
397.5082461190534,17.934934471743123,743.1957667996161,6634.571995461436,4.403476547754514,CANDIDATE
251.56722800604345,4.984114814876181,48.15235454999366,7254.268781669568,4.112929274697644,CONFIRMED
288.6634903708664,4.6555417284891245,902.8959662420353,4717.4661991634775,3.717243163907183,FALSE POSITIVE
246.51258806252252,1.1071146162479715,852.2653517524376,3404.1251145758206,4.822678380157262,CONFIRMED
98.02387240512323,13.20750309482976,667.8080051795743,5737.230083891791,3.0418682356534665,CANDIDATE
361.36483157312193,7.686263702613342,593.2256378916833,4639.423596484339,3.6315463024989922,CONFIRMED
140.74579503920748,17.354985871872923,892.3035751146708,4536.877462608613,3.113762795555293,CANDIDATE
12.645825232511193,9.727593180485364,185.33832622691915,9719.039618994186,4.533054632443254,CANDIDATE
322.91341180563035,19.379771844337075,78.97837249920671,7314.103401480068,4.404214908227585,CONFIRMED
88.96678436382095,4.117747556210862,239.517774807839,6898.149102204671,3.662704437472634,CONFIRMED
470.2590628842807,17.43815177513441,794.5803329174032,5910.425724663253,4.351325804414146,FALSE POSITIVE
476.9873242127924,15.643638629438964,34.67992002381606,6002.610334011009,3.7918744523919,CONFIRMED
457.474762915114,15.532975970559015,582.8110070151388,6786.335026866565,4.512507582844869,CANDIDATE
185.39427077759447,16.97327294827931,995.437561816148,7875.008649252751,3.908367325473412,FALSE POSITIVE
8.220579956169281,15.339967823388479,855.697536876601,7915.022673272806,3.824559455663331,FALSE POSITIVE
464.19512201256885,12.7112962718126,521.450474586699,4201.857353938147,4.869459830976602,CANDIDATE
214.3779820844985,3.0592751148065576,63.650272877549476,6500.789264536389,3.5017581997814005,FALSE POSITIVE
483.34408211231295,1.1342605000794124,831.375200650566,5883.706665238714,3.240894679993131,FALSE POSITIVE
481.8281785560818,18.456533032405893,598.9825183921288,9093.68876388569,4.169086226518917,CANDIDATE
426.57822300594637,12.524681133154392,114.94184772959625,7419.932448528635,4.938643624568358,CANDIDATE
147.57722158875805,16.03247717403544,93.86634625050797,6727.528464911873,3.7556784274543733,CONFIRMED
192.85631543666167,9.889685854494726,909.627723168398,3807.7624952524216,3.124073527257563,FALSE POSITIVE
425.64276742267003,2.7875096847666923,669.2035709354491,7239.46522526388,3.6786105346191347,CANDIDATE
158.8025415755607,2.9411229479497334,829.2885064487624,3820.427339761634,4.011863308639117,CONFIRMED
85.16162696970319,13.868523100964941,878.9801104932645,5360.446028960265,3.3238460132644274,FALSE POSITIVE
278.62223059794593,8.890964950539523,571.7766343248018,3999.893753700323,4.316204436112984,CANDIDATE
468.1093096933101,4.410232170656566,517.4511772915238,7844.515529170582,4.995498778020401,CONFIRMED
348.166883439149,10.086093661458019,430.43310604688696,4443.764796853068,3.903478951962888,CANDIDATE
285.2455544596378,1.7520742729651146,316.9534183252414,5743.015612316181,3.7094571134604255,CONFIRMED
49.039658638498885,11.848442337330777,434.6016148991032,9269.723443331452,3.8014083336689333,FALSE POSITIVE
307.69610973623526,5.745371386484405,773.8819169335991,4430.214683792792,3.230292356790402,CONFIRMED
495.0318981270795,16.05240246242517,601.9274117808214,6554.635447711454,4.766547202852448,FALSE POSITIVE
70.47196561064375,6.552058199009688,892.5243647219465,5934.901628162153,3.8296513110427037,CANDIDATE
259.4056613556865,9.376792907095123,443.3855805790439,3126.8682873201083,3.774548822849683,CONFIRMED
438.74784942801375,0.7266005282079624,607.0935078229668,8549.306795009688,4.319380545860948,FALSE POSITIVE
370.5139245682251,1.912714311993898,631.3112400164578,3483.321344202198,3.8840668418622473,CANDIDATE
348.6593626271364,8.153624349930354,591.7012453347024,6319.785146838675,4.296466937615692,CONFIRMED
351.39079995156106,9.858807276983908,702.6367467477854,6924.74806457265,3.122892580261575,CANDIDATE
180.06583003426772,12.200400688326422,237.44109404012252,7398.985196302109,4.627446687444455,FALSE POSITIVE
147.14912621011445,6.187420284831413,512.3686539080152,7820.421405155129,4.881007905758805,CONFIRMED
404.77589716151755,14.052146779467579,104.2337605603196,4772.906684659006,4.297530772318772,CONFIRMED
405.1516406422508,17.27238674518949,384.5174825315361,3069.851436609146,4.909131857717622,CONFIRMED
433.6026231307618,15.707094283420322,487.67219195057817,8064.1056364843835,3.3028646287399264,CONFIRMED
456.6636560019574,1.2725670942929643,652.227737302877,6749.5961954330505,3.9548323789607074,FALSE POSITIVE
255.91552823103842,9.869885471527665,950.5315472756777,8852.823922450742,4.203613467890895,CANDIDATE
251.0073891962562,2.54613847915441,600.6550600376904,8749.71854030486,4.163473294842373,CONFIRMED
399.2484418939042,5.219877809319286,743.596480237398,8903.283174515182,3.8029235581780867,CONFIRMED
325.15698342349367,19.739920568709355,506.2709968346078,6395.662619856781,3.6761688187325228,CONFIRMED
351.1324551902228,3.278663086579508,634.1076903360175,5335.398770858059,3.253648045100838,FALSE POSITIVE
397.9984383833325,10.228318992301443,70.9415068116121,8540.90741813959,3.7834849011245564,CONFIRMED
445.05766823787434,12.554036819203322,254.39903692603855,6159.058791204785,3.3253216302109703,FALSE POSITIVE
169.32858084734212,14.198066925610027,361.85947467420664,4284.095374824042,4.468731352984436,CANDIDATE
