koi_period,koi_prad,koi_insol,koi_steff,koi_slogg
403.81635750444923,8.943106758755283,1617.0268941109937,4083.2253121478902,3.9400301321615148
448.0976043117849,9.578689233182658,1035.1532084744445,3990.2390811195455,4.28820546103384
159.34273574844602,8.69021236402178,1935.8968997553823,3250.105182971383,4.546749178257755
55.47093630157454,8.190402709886342,864.6339095864444,4835.762066387281,4.8503961668031055
114.35361368969987,6.724798816070706,1969.0151221211706,5930.93389914466,4.688286792202514
213.84034041881503,5.733145020786823,1352.4439976670728,5426.926898869746,4.514541601809086
409.0983755782853,1.3263742191583963,1287.608982845186,5691.486674392319,4.519449773592715
430.4349263365435,4.3803055241716375,373.61204582678073,3324.5967141449564,4.91888696604813
3.9725892003297565,4.040540911616983,1769.7591286940558,6805.962840707149,3.943736146244804
255.6182776374941,2.967660945723099,883.6048914451995,6353.967335372099,3.501668141294281
208.9967960728151,7.372491080041557,366.35514127583474,6220.361273982651,3.907931839097298
111.44285133012976,5.210819483248323,74.58466395273012,6291.93522016707,3.826837069440116
60.37275098317456,1.2699390511226554,1141.5235830948461,6730.842032531045,4.492751877670997
169.13877811611218,2.591740418523208,1078.4292631392188,5177.015864454791,4.4505673996482935
471.4833971043033,6.990958254766161,1452.7395636198592,3801.1280714705035,4.390192074057086
161.93986454436723,1.2232431651578517,1786.0032033847142,5467.134431410164,3.5243651648141805
259.6359155608114,8.586465683463302,204.84284005390757,5971.525974671757,4.593167081675971
351.65796996814134,5.203892006632756,1476.4181561637065,5951.669573416102,3.9852956187282373
182.13298638845734,5.065572484603156,415.4532909902853,5085.79609666752,4.497583983509947
485.90515031911985,6.127873954265417,1723.4452536564697,3273.8348773343123,4.33486764275323
481.24242382358455,8.334469176288916,1647.1738520302295,4484.451753720511,4.01409638814186
126.26525676476939,3.804187475070834,1104.5478222218117,6683.06643385343,3.7018644006561616
248.87562869324654,6.941153449311104,1434.9734573154574,5337.795639029704,3.6416283464907213
150.78871575347645,5.874453657960015,662.9827207083093,5153.327773022854,4.747277499668336
142.77782694154507,3.036768566609503,968.7774029189885,4075.414057528774,4.877596313122337
18.92503020358913,8.846984870374001,1652.1919505354197,4473.795679666316,4.474682070146449
304.97738482295847,8.075547205265817,945.5671344877671,6581.384356612677,3.655151172290725
251.58817210281632,6.755292429255042,747.7066173846115,5665.852190107343,4.103040825332361
26.21363624936968,8.580526426395299,1013.7142721380848,6149.548107009332,4.593408800157736
139.68390888618742,8.739294909118122,1665.086042252576,4817.381692270621,4.669731326015102
454.17881004034354,7.22944827879283,703.6556923732019,5520.988877824631,3.677327933436633
120.16116438815273,8.451626619454885,388.8351066147004,3993.5344349728302,3.5000460782680736
72.87498860956593,7.125978885858195,1438.4273396450226,5821.843321133945,4.568205568820908
244.98165375864272,6.961337331722854,1660.6575147807596,4710.405334813349,4.034894263979308
492.83240182824505,6.376808093044251,246.24308312089,4770.182059258982,3.88172199742739
121.40660811999446,7.650808075797592,517.7545198740922,5597.289298307527,3.5193462046842883
336.23170592923634,2.0067485002842003,326.8453800339381,6745.122485875707,4.310449110142249
380.9289978566944,8.86827221238982,728.4857525852249,3256.0253864344836,4.776726103138973
119.19995322420364,8.782513513579705,928.1844088655547,6298.97294938803,4.936447469408882
364.24406613162387,0.7778491888283119,1510.2113570784477,4169.532441648773,4.348617425919934
184.207674793267,8.345259130365246,1319.7377905192645,4775.677818025511,4.271691991609841
316.336762381493,1.7242637409977295,1260.8107065829408,3087.653315100036,3.627584578233862
316.9480905250669,3.683629115461848,737.131145888826,4204.184311337252,4.3233092023139
268.11945469534186,7.563328434770273,1690.8227285152818,5010.524970520522,4.069968618448092
45.59974014217695,2.0272190124589278,969.0099764264208,3224.704309389756,4.410702921325365
417.73359654682434,8.270686729131091,1959.2546291295514,4964.382917532661,4.08308952181482
160.72964245338204,8.40527469059855,1286.577169676687,6708.44251543371,3.86044868517555
93.66599594472719,5.3209434707279435,296.21624605078034,3421.5728724312207,3.642447912842565
20.867183206604576,0.560665781309919,1368.5462460470962,6057.762912302018,3.9723776668833435
295.6510251225268,3.2268622651616714,683.952830091813,4638.684213503971,3.6449672514316283
338.94339874022006,6.360805724569551,1388.33803353789,5620.694858097352,3.765345426235976
8.785620549464149,9.821268691260522,185.8002389166912,4040.9463919409172,4.981004237869319
256.2904826204908,6.50222850665835,391.0188024931208,3637.969050165433,4.166155335359928
113.63463971137001,2.968134020109518,1718.6876548662833,3641.850457084906,4.297807649757525
322.7638088095202,6.523054179446308,493.00013619585405,3281.9677825725785,4.8104277931058235
87.59603128799323,5.629861107300627,1682.2301942237332,3742.5868196049723,4.993353350736031
345.62340018218174,7.908531253935864,594.5883724861003,5656.877539955873,4.3740716740170225
193.67430547711842,1.5163160688561048,1303.61972461448,6526.7624473740325,4.718710731566258
468.3966293739989,7.729765073769266,1403.5936183441704,6256.502742364648,3.990411536505013
69.19171160092363,5.642032497423048,1049.676768632853,5740.537239497937,3.9586159361709368
170.86264234960413,9.64842403666045,645.355819558626,3441.7274536444106,4.10405558149184
57.18002385967424,3.7477855773675177,464.6565339236374,4156.7497851838,4.508760894010473
462.3844623301421,6.509907984772507,114.71924139673114,4239.227501289875,4.523287533882648
438.7310070138,9.354267002345166,642.6954824194114,3999.827785590485,3.972859151974176
129.34184304372022,1.473842415911453,1323.667441536002,5060.022638838893,3.699814886204943
330.16203099407244,9.403670628746285,1879.6943959745413,5142.215259518691,4.4485943846982625
408.7024890005073,7.034914361857727,1748.8487404129514,4427.543900684441,3.6924887932831467
277.82280539393145,1.1444520614991331,1543.82631424384,4415.156634945744,4.367738762343995
265.0604638888252,3.3591538859947545,1587.4723193439324,6314.222391624326,4.540133192084463
121.30521930477562,7.2276348421301755,1346.7205617781908,6157.1713932787425,4.550917244591678
47.00483251904666,1.139830713953331,557.5593722537059,4231.183326722983,4.630208165989395
448.6592710976867,6.030619371674596,1819.0303098763682,6655.153775493038,4.809289132348496
450.2588195530836,3.785889041053089,1357.9280082163764,6811.260068010024,4.249938487947182
316.7341779079973,6.398697418791032,1142.8592304118579,4306.970168120163,4.595373784294357
169.84538062882598,0.934549321218872,266.4294649662881,4417.69979517222,4.428759103048755
174.9301825190241,8.779599658447575,921.7583104225296,5022.536613687836,3.7799599096965237
363.11486159568454,9.74814520718527,947.6986288437563,6764.483250134694,3.538534467304112
448.60657484631224,9.70433962521407,1735.8990385692064,6505.277732569246,3.926812078515401
443.5996689204261,7.621692401557785,1115.9640293661876,3410.2718503343594,4.164550559506429
390.0478351558831,1.7358192812410036,791.7810704922988,4570.922973085665,4.425658916642984
321.19480725406675,7.703500361325714,1954.7606405957856,5213.484758999088,4.774938995754808
42.52791251502689,0.7335757063586144,265.90515698631555,5012.52989020616,3.7943685750592486
81.23354269025958,0.7101737395254739,873.969435208292,3775.4522717475706,3.6883246848477156
449.3278171692761,3.574297081920642,131.94811658424032,6435.267084672619,4.945219921211491
303.41131529996517,5.142110308844325,1492.8130354955142,5707.763131987349,3.6620668390646105
5.093927282506509,7.818870469174035,1840.2492767883436,6351.633499407215,4.217736605160784
51.185035661583036,6.9913060777617995,596.0727926234543,6435.057117397889,4.378345593189953
331.91913366947387,4.736075710579109,1723.7662697582857,5993.423414662959,4.312061631361157
3.028261131186234,3.0994533296758258,619.8255494007007,4756.84240499887,3.6290482355494147
80.82362168304057,9.972682751498256,1826.0018152056348,5442.187020061698,3.585540371005429
274.59252778860974,4.548722371241743,1520.2257120137288,3641.4616244789727,3.6582251411915534
346.1016512475003,4.788176731131917,1619.5682148408052,5694.581669899631,4.378381525808919
326.15464912154897,2.0544263013208575,85.11278342088627,3717.013022957123,4.3165173314514815
112.52252007554961,8.050690713124329,1927.4801962943507,5775.798362040627,3.850611188055116
356.23352106309414,7.089981144924142,1467.0084345371304,3918.3926430158745,4.456661212768387
119.00591920465163,2.5973113214932235,644.26463600296,3470.20520060088,4.730101253083474
163.03714923055423,1.2826199333505057,1667.3195964747515,3661.13796057183,3.5623684397698905
373.3724568564531,6.964743369709774,598.9663369091134,3007.968540876281,4.247194915322064
324.9916330740837,6.7178565356707844,1751.8699871539495,5874.958471414121,4.533965618154035
424.6870935418419,3.0959655064829885,269.53176130327716,5929.604196233517,3.8784678906045307
328.9776397040215,9.533203841378898,1422.1876560485516,5059.733399653038,3.9616563579397237
284.37014736606807,1.935049971918552,1104.362029457575,3645.4512042215347,4.420456854484076
47.29054653013219,4.607180609904718,238.24221688110958,3334.217350042759,4.846902940165606
184.17404362818704,9.464351241592189,521.692965104736,3076.515865749148,4.714886630454349
132.96858265702187,4.487409510798162,74.18787074076384,3662.9927078608825,4.374695328649375
122.37282686785224,6.5659965028088125,964.0975326557864,6563.422139932587,4.595332576635874
486.51877209884657,4.277146780646546,637.4672584820007,3966.147366806727,4.047233705311698
196.8523134710468,3.1050444223123654,1216.7970943806297,4417.085308868863,4.461448292148137
446.0772543109681,9.847787655618369,629.6137250318035,3421.3819379253327,4.1992723866913355
315.7537436856328,4.388673059992909,634.8422674386202,3889.445218992681,3.7849042046863413
397.5082461190534,8.993942434951776,1499.2267375266265,5076.89828312082,4.552607410815886
251.56722800604345,2.684568755965319,143.8785301577892,5431.0107323826105,4.334696956023233
288.6634903708664,2.5244946882382915,1810.6452406243752,3981.409256664844,4.037932372930387
246.51258806252252,0.7957737874028579,1711.9145550628039,3230.928636900469,4.867008785117946
98.02387240512323,6.690834841070908,1352.2191322914928,4564.131476509595,3.5314011767400997
361.36483157312193,4.001000265375731,1206.7820617093994,3936.8134837053367,3.973659726874244
140.74579503920748,8.711403373476552,1789.9898713723219,3878.215692919208,3.58532209666647
12.645825232511193,4.995494113569793,411.39385008099316,6839.451210853821,4.649790974332441
322.91341180563035,9.697837565189857,203.9898662721158,5465.201943702896,4.5531611811706885
88.96678436382095,2.262492399179651,517.0448313235993,5227.513772688384,3.9970283281044754
470.2590628842807,8.751920095578303,1599.427643465371,4663.100414093287,4.51349435331061
476.9873242127924,7.877670101521547,117.60702011664247,4715.777333720577,4.0939058392939245
457.474762915114,7.823757524118494,1186.4733284128047,5163.620015352323,4.6343806871336515
185.39427077759447,8.525440667110432,1991.1031565730543,5785.7192281444295,4.181275494105059
8.220579956169281,7.72972791395849,1718.607382983202,5808.584384727317,4.118419591747498
464.19512201256885,6.449093055498446,1066.8190936349995,3686.775630821798,4.902094873232452
214.3779820844985,1.7468263379826818,174.09977310895258,5000.451008306508,3.8763186498360502
483.34408211231295,0.8089987051668932,1671.178353052134,4647.832380136408,3.6806710099948483
481.8281785560818,9.248054554249025,1218.0080909455605,6482.107865077536,4.376814669889187
426.57822300594637,6.358177987947012,274.11934426615534,5525.675684873506,4.953982718426269
147.57722158875805,8.067104264273675,233.0217054055446,5130.016265663928,4.06675882059078
192.85631543666167,5.074462339369226,1823.7722979013552,3461.5785687156695,3.5930551454431723
425.64276742267003,1.6144277951427475,1354.940512729253,5422.551557293646,4.008957900964351
158.8025415755607,1.6892650259242292,1667.1092586676732,3468.815622720934,4.258897481479337
85.16162696970319,7.012870228675228,1764.0088555504212,4348.826302263008,3.7428845099483206
278.62223059794593,4.587906001544896,1164.9560864942284,3571.3678592573274,4.487153327084738
468.1093096933101,2.4049849036531987,1059.0203859223307,5768.294588097476,4.996624083515301
348.166883439149,5.170148194043651,889.3334501259309,3825.0084553446104,4.177609213972166
285.2455544596378,1.1099849022137738,668.0458461926826,4567.437492752104,4.032092835095319
49.039658638498885,6.028728318186788,897.462123674488,6582.699110475114,4.1010562502517
307.69610973623526,3.0554373421334278,1559.065328673805,3817.265533595881,3.6727192675928015
495.0318981270795,8.076811456053289,1223.7506904795066,5031.220255835116,4.824910402139336
70.47196561064375,3.448438609773951,1790.4204154119498,4677.086644664088,4.122238483282028
259.4056613556865,4.824591416277111,914.5910280394161,3072.496164182919,4.080911617137262
438.74784942801375,0.610395129126956,1233.8246785015704,6171.032454291251,4.489535409395711
370.5139245682251,1.1882454340483093,1281.049728529378,3276.183625258399,4.163050131396686
348.6593626271364,4.228688785863506,1203.8094664973348,4897.020083907814,4.472350203211769
351.39079995156106,5.059418929812673,1420.135857516757,5242.7131797557995,3.5921694351961815
180.06583003426772,6.200195207133385,512.9952633308723,5513.705826458348,4.720585015583341
147.14912621011445,3.2707944977383807,1049.1093662142916,5754.526517231502,4.910755929319103
404.77589716151755,7.102327918202154,253.23836547627795,4013.08953409086,4.473148079239079
405.1516406422508,8.671162773297443,799.7970889073845,3039.9151066337977,4.931848893288216
433.6026231307618,7.908584394486823,1000.9507838114656,5893.774649419648,3.727148471554945
456.6636560019574,0.8763788408093929,1321.8373061136713,5142.626397390314,4.21612428422053
255.91552823103842,5.064815998949375,1903.5355525430969,6344.470812828995,4.402710100918171
251.0073891962562,1.4968366949726613,1221.2695797692938,6285.5534516027765,4.37260497113178
399.2484418939042,2.799427650694011,1500.0081365442916,6373.304671151533,4.102192668633565
325.15698342349367,9.87329463603789,1037.2188160156454,4940.378639918161,4.007126614049392
351.1324551902228,1.8537076575643756,1286.502861183846,4334.513583347462,3.690236033825628
397.9984383833325,5.239437457787883,188.3178214608582,6166.23281036548,4.087613675843417
445.05766823787434,6.372479476022131,546.0635826416017,4805.17645211702,3.7439912226582277
169.32858084734212,7.173417220168988,755.6135317500205,3733.768785613738,4.601548514738328
188.10368484365205,5.816662493125684,971.3620422627015,6419.896078245898,3.813246403241885
47.443978950514065,0.5928230504822447,139.0150537296483,6530.239507089389,3.587847957926801
289.3509304275889,3.601382428317923,323.0469902289695,4865.23902456068,4.328549206725851
18.453165761472672,5.418260612154759,589.7879001930463,3302.79890923915,4.392844599079102
233.06621005716386,1.3347317418759168,1944.4887472570488,4551.304359667725,4.807869591920758
271.55099503643453,3.830955846487217,696.126663850949,6214.150637850414,4.365472418626522
143.62735543807807,0.8154295335179824,989.980063318561,6607.096114184915,4.018221280585169
295.62121365422087,1.2464957229726972,432.3905398398662,3813.8909699903834,4.704517822289481
15.73487484455519,4.2707711239151624,1241.0211385977482,3267.8944481010863,4.3104183397811315
19.1554202802326,1.7607996634090735,597.3322702561499,6509.401812531354,3.6189204269467874
411.3889800494993,5.891638058484802,453.63552795493223,4557.619755915501,4.3487758404698695
180.4152253849258,7.049917206804024,1057.3166254696591,5167.043857070254,4.862027818132494
63.96672606961645,8.105573641536287,60.7363083628206,6872.263248203036,4.0944689382473305
261.36050839737476,2.4014273203256957,64.94486366598939,3266.2589116568915,3.9444887028497
385.1117797727561,2.0910845314611626,477.1841777486227,5593.272029808382,3.71520418552703
108.30260323467317,1.4933944831768025,121.60665687660122,3296.4216902994685,3.727168282903036
311.63379267159064,6.546087370664549,260.65022055484815,4501.875713866001,4.149157226512728
43.13105876438711,7.211519401625561,710.7782662105656,6215.258180773787,4.393519736242294
26.315019723719544,0.8000683758435994,1615.042075180635,4733.888931022538,3.6209231077544026
265.91163846828994,9.394016339315053,1165.4948545701366,6988.729415611801,4.909352883537748
270.5472432442482,0.9937271946889878,1049.702065615012,5236.237139786408,4.632700426167794
318.89623579835416,5.64231518536017,622.3032052558372,4284.648610543814,4.379935877425494
363.18262119446945,7.236074934783706,1866.919752893992,3880.4453036190125,4.742658006408487
487.93811369153605,8.774206675587813,824.1793304125238,4402.082137144647,3.62028013521817
258.39202397644704,7.283825855258064,219.8308952517544,4490.1330950382035,4.215258316599686
161.81675823415236,8.116416789163022,1253.2797064297124,3274.8547108958437,4.445139690292495
397.6955042869675,3.7247768291566574,271.98486727937274,4478.296797707093,4.742979359177434
135.78070950540607,8.240838580591866,723.1851284632995,4856.9540789569,4.675204340073901
219.76622464246523,1.2610910406544138,1039.4532804997273,5890.951008955219,3.9156038745700994
39.688962480461846,9.000758232575013,1754.733923136093,5626.917938886432,4.911320254338806
13.162696336021027,5.702127573460494,1012.4158316632314,5835.062620916617,3.6865187621463056
481.3428831316236,8.26432881464369,1419.4045937617452,3033.4547275074283,4.812700427931729
418.07207019584683,4.797023702923851,1985.9928360481872,3870.6695983221443,4.956410374406928
348.13911594380215,6.613988104366987,306.40378380106415,5646.737153599426,3.7657302848339382
204.7719957349278,5.500825278893076,585.726474763063,4935.957472718988,4.583099096305678
87.06051287538746,7.450100456675653,819.4233474154105,3021.253902673384,3.560428278166998
78.64030281420747,1.275484829290601,872.5649481507212,6217.978569727289,4.108134237708732
125.49632763321537,1.073344797910356,851.4910967678143,6091.23829316135,4.274424948796511
274.8387190207072,2.847480723096391,1819.841454985282,5193.6766519742505,4.370967838864451
357.4406633886811,2.0156744610752892,1442.3636567103702,3265.8533031050883,4.903905872372839
330.26858967050674,8.781943882625916,1235.4151674768723,6066.060198130339,4.508376030941292
140.32698152449845,2.582532879901421,653.2767998324251,5334.854350925456,4.221916926828856
477.45520769126546,9.770719930281748,1656.3912492315246,6127.839908631837,4.7145125543988335
369.0795098895364,3.700510021825515,1912.3679973957285,6006.9879695833615,4.925799231431613
277.39984922944467,2.230120199042643,1651.3366509729417,6212.008287831348,3.533099223023436
306.05451274405897,8.002135817853553,53.05195512337216,5072.0322656185,4.973781908384058
210.09023118268107,6.757723867258323,1290.9826718576437,3561.29807277406,3.6291982085955206
124.24162925582816,5.23285930630482,149.71399381209642,5684.629893518755,4.721580168903142
178.30835298630515,5.775953733907497,552.3340796507575,5481.895140207882,3.9205021288271187
379.04413217695236,7.332416893586506,166.0731656781548,5969.012748796349,3.6982694866308075
7.6895475705630565,2.670320042647338,1227.4011332513062,3679.5240242029413,4.159783459570752
58.47828393320466,9.965172202539048,1388.8503313105832,3779.900799601157,4.46593486917142
23.478319689865497,9.76053504039444,273.250894228515,6561.638068877313,4.071427767535212
20.844036758325583,6.678094020295901,798.4858219377099,5999.911193808283,3.5818481124240487
427.8025617134981,2.3956532838268787,939.661192463307,6632.913954801292,4.399191709488075
351.97710076032183,6.962168303097267,769.6533924337873,6034.8612846556825,4.853604914166012
237.34982762911895,1.1858848853021704,285.99875094612645,5388.621223961207,4.074823048920877
